"filename", "language", "Database", "Python", "JSON", "Properties", "XML", "Batch", "PowerShell", "comment", "blank", "total"
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\self_outdated_check.py", "Python", 0, 118, 0, 0, 0, 0, 0, 38, 34, 190
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\_log.py", "Python", 0, 11, 0, 0, 0, 0, 0, 18, 10, 39
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\appdirs.py", "Python", 0, 25, 0, 0, 0, 0, 0, 12, 16, 53
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\compat.py", "Python", 0, 26, 0, 0, 0, 0, 0, 22, 16, 64
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\compatibility_tags.py", "Python", 0, 108, 0, 0, 0, 0, 0, 30, 28, 166
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\datetime.py", "Python", 0, 5, 0, 0, 0, 0, 0, 2, 5, 12
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\deprecation.py", "Python", 0, 71, 0, 0, 0, 0, 0, 28, 22, 121
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\direct_url_helpers.py", "Python", 0, 70, 0, 0, 0, 0, 0, 10, 8, 88
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\distutils_args.py", "Python", 0, 28, 0, 0, 0, 0, 0, 9, 6, 43
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\egg_link.py", "Python", 0, 38, 0, 0, 0, 0, 0, 27, 11, 76
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\encoding.py", "Python", 0, 28, 0, 0, 0, 0, 0, 4, 5, 37
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\entrypoints.py", "Python", 0, 13, 0, 0, 0, 0, 0, 11, 4, 28
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\filesystem.py", "Python", 0, 110, 0, 0, 0, 0, 0, 39, 34, 183
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\filetypes.py", "Python", 0, 19, 0, 0, 0, 0, 0, 3, 6, 28
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\glibc.py", "Python", 0, 37, 0, 0, 0, 0, 0, 38, 14, 89
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\hashes.py", "Python", 0, 76, 0, 0, 0, 0, 0, 40, 29, 145
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\inject_securetransport.py", "Python", 0, 16, 0, 0, 0, 0, 0, 10, 10, 36
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\logging.py", "Python", 0, 241, 0, 0, 0, 0, 0, 51, 52, 344
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\misc.py", "Python", 0, 349, 0, 0, 0, 0, 0, 159, 122, 630
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\models.py", "Python", 0, 23, 0, 0, 0, 0, 0, 3, 14, 40
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\packaging.py", "Python", 0, 21, 0, 0, 0, 0, 0, 26, 11, 58
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\setuptools_build.py", "Python", 0, 114, 0, 0, 0, 0, 0, 53, 29, 196
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\subprocess.py", "Python", 0, 171, 0, 0, 0, 0, 0, 66, 24, 261
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\temp_dir.py", "Python", 0, 131, 0, 0, 0, 0, 0, 71, 45, 247
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\unpacking.py", "Python", 0, 187, 0, 0, 0, 0, 0, 43, 29, 259
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\urls.py", "Python", 0, 38, 0, 0, 0, 0, 0, 12, 13, 63
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\virtualenv.py", "Python", 0, 50, 0, 0, 0, 0, 0, 36, 19, 105
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\utils\wheel.py", "Python", 0, 70, 0, 0, 0, 0, 0, 36, 31, 137
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\vcs\__init__.py", "Python", 0, 11, 0, 0, 0, 0, 0, 4, 1, 16
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\vcs\bazaar.py", "Python", 0, 85, 0, 0, 0, 0, 0, 2, 15, 102
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\vcs\git.py", "Python", 0, 340, 0, 0, 0, 0, 0, 127, 60, 527
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\vcs\mercurial.py", "Python", 0, 134, 0, 0, 0, 0, 0, 13, 17, 164
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\vcs\subversion.py", "Python", 0, 209, 0, 0, 0, 0, 0, 74, 42, 325
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\vcs\versioncontrol.py", "Python", 0, 392, 0, 0, 0, 0, 0, 224, 90, 706
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_internal\wheel_builder.py", "Python", 0, 290, 0, 0, 0, 0, 0, 40, 48, 378
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\__init__.py", "Python", 0, 69, 0, 0, 0, 0, 0, 33, 10, 112
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 7, 4, 19
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\_cmd.py", "Python", 0, 35, 0, 0, 0, 0, 0, 7, 20, 62
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\adapter.py", "Python", 0, 83, 0, 0, 0, 0, 0, 30, 25, 138
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\cache.py", "Python", 0, 23, 0, 0, 0, 0, 0, 7, 14, 44
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 3, 2, 7
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\file_cache.py", "Python", 0, 88, 0, 0, 0, 0, 0, 33, 30, 151
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\caches\redis_cache.py", "Python", 0, 21, 0, 0, 0, 0, 0, 6, 11, 38
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\compat.py", "Python", 0, 20, 0, 0, 0, 0, 0, 6, 7, 33
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\controller.py", "Python", 0, 255, 0, 0, 0, 0, 0, 89, 72, 416
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\filewrapper.py", "Python", 0, 47, 0, 0, 0, 0, 0, 46, 19, 112
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\heuristics.py", "Python", 0, 69, 0, 0, 0, 0, 0, 35, 36, 140
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\serialize.py", "Python", 0, 104, 0, 0, 0, 0, 0, 45, 38, 187
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\cachecontrol\wrapper.py", "Python", 0, 25, 0, 0, 0, 0, 0, 3, 6, 34
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\certifi\__init__.py", "Python", 0, 2, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\certifi\__main__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 4, 13
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\certifi\core.py", "Python", 0, 30, 0, 0, 0, 0, 0, 31, 16, 77
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\__init__.py", "Python", 0, 42, 0, 0, 0, 0, 0, 30, 12, 84
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\big5freq.py", "Python", 0, 340, 0, 0, 0, 0, 0, 41, 6, 387
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\big5prober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\chardistribution.py", "Python", 0, 131, 0, 0, 0, 0, 0, 73, 30, 234
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\charsetgroupprober.py", "Python", 0, 73, 0, 0, 0, 0, 0, 26, 9, 108
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\charsetprober.py", "Python", 0, 56, 0, 0, 0, 0, 0, 67, 23, 146
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\cli\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\cli\chardetect.py", "Python", 0, 43, 0, 0, 0, 0, 0, 31, 11, 85
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\codingstatemachine.py", "Python", 0, 29, 0, 0, 0, 0, 0, 50, 10, 89
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\compat.py", "Python", 0, 13, 0, 0, 0, 0, 0, 20, 4, 37
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\cp949prober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 28, 6, 50
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\enums.py", "Python", 0, 35, 0, 0, 0, 0, 0, 28, 14, 77
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\escprober.py", "Python", 0, 60, 0, 0, 0, 0, 0, 31, 11, 102
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\escsm.py", "Python", 0, 201, 0, 0, 0, 0, 0, 26, 20, 247
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\eucjpprober.py", "Python", 0, 54, 0, 0, 0, 0, 0, 27, 12, 93
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\euckrfreq.py", "Python", 0, 151, 0, 0, 0, 0, 0, 38, 7, 196
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\euckrprober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 26, 6, 48
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\euctwfreq.py", "Python", 0, 340, 0, 0, 0, 0, 0, 41, 7, 388
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\euctwprober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\gb2312freq.py", "Python", 0, 239, 0, 0, 0, 0, 0, 38, 7, 284
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\gb2312prober.py", "Python", 0, 16, 0, 0, 0, 0, 0, 26, 5, 47
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\hebrewprober.py", "Python", 0, 83, 0, 0, 0, 0, 0, 186, 24, 293
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\jisfreq.py", "Python", 0, 277, 0, 0, 0, 0, 0, 41, 8, 326
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\jpcntx.py", "Python", 0, 169, 0, 0, 0, 0, 0, 44, 21, 234
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langbulgarianmodel.py", "Python", 0, 4628, 0, 0, 0, 0, 0, 12, 11, 4651
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langgreekmodel.py", "Python", 0, 4376, 0, 0, 0, 0, 0, 12, 11, 4399
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langhebrewmodel.py", "Python", 0, 4363, 0, 0, 0, 0, 0, 12, 9, 4384
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langhungarianmodel.py", "Python", 0, 4628, 0, 0, 0, 0, 0, 12, 11, 4651
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langrussianmodel.py", "Python", 0, 5688, 0, 0, 0, 0, 0, 12, 19, 5719
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langthaimodel.py", "Python", 0, 4363, 0, 0, 0, 0, 0, 12, 9, 4384
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\langturkishmodel.py", "Python", 0, 4363, 0, 0, 0, 0, 0, 12, 9, 4384
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\latin1prober.py", "Python", 0, 97, 0, 0, 0, 0, 0, 34, 15, 146
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\mbcharsetprober.py", "Python", 0, 48, 0, 0, 0, 0, 0, 31, 13, 92
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\mbcsgroupprober.py", "Python", 0, 23, 0, 0, 0, 0, 0, 28, 4, 55
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\mbcssm.py", "Python", 0, 476, 0, 0, 0, 0, 0, 44, 53, 573
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\metadata\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\metadata\languages.py", "Python", 0, 242, 0, 0, 0, 0, 0, 61, 8, 311
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\sbcharsetprober.py", "Python", 0, 91, 0, 0, 0, 0, 0, 40, 15, 146
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\sbcsgroupprober.py", "Python", 0, 41, 0, 0, 0, 0, 0, 39, 4, 84
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\sjisprober.py", "Python", 0, 55, 0, 0, 0, 0, 0, 26, 12, 93
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\universaldetector.py", "Python", 0, 161, 0, 0, 0, 0, 0, 104, 22, 287
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\utf8prober.py", "Python", 0, 44, 0, 0, 0, 0, 0, 26, 13, 83
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\chardet\version.py", "Python", 0, 2, 0, 0, 0, 0, 0, 6, 2, 10
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\colorama\__init__.py", "Python", 0, 4, 0, 0, 0, 0, 0, 1, 2, 7
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\colorama\ansi.py", "Python", 0, 77, 0, 0, 0, 0, 0, 6, 20, 103
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\colorama\ansitowin32.py", "Python", 0, 196, 0, 0, 0, 0, 0, 23, 40, 259
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\colorama\initialise.py", "Python", 0, 57, 0, 0, 0, 0, 0, 1, 23, 81
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\colorama\win32.py", "Python", 0, 122, 0, 0, 0, 0, 0, 11, 20, 153
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\colorama\winterm.py", "Python", 0, 123, 0, 0, 0, 0, 0, 28, 19, 170
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\__init__.py", "Python", 0, 13, 0, 0, 0, 0, 0, 6, 5, 24
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\_backport\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 6, 1, 7
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\_backport\misc.py", "Python", 0, 26, 0, 0, 0, 0, 0, 6, 10, 42
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\_backport\shutil.py", "Python", 0, 462, 0, 0, 0, 0, 0, 214, 89, 765
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\_backport\sysconfig.cfg", "Properties", 0, 0, 0, 72, 0, 0, 0, 4, 9, 85
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\_backport\sysconfig.py", "Python", 0, 485, 0, 0, 0, 0, 0, 184, 118, 787
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\_backport\tarfile.py", "Python", 0, 1653, 0, 0, 0, 0, 0, 616, 339, 2608
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\compat.py", "Python", 0, 804, 0, 0, 0, 0, 0, 162, 157, 1123
"c:\Users\alexa\OneDrive\Dokumente\Schule\5BHWII\SWP\Rubner\Aufgabe 3 SSP\venv\Lib\site-packages\pip\_vendor\distlib\database.py", "Python", 0, 766, 0, 0, 0, 0, 0, 424, 150, 1340
